timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
703668.685781,84,1.0,0.5302974330325982,0.5404035027837026,703668.685781-0,8.094699405972499,-18.784827182387517,355.7793168524808,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2510483570119004,-0.2052622841701116,0.9459609490559822,,,,,,
703668.719381,85,1.0,0.5297247637935902,0.5422664043552654,703668.719381-0,7.779229650506949,-19.380984541883038,355.7331970740907,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2504174175009693,-0.20645459888910267,0.945868709499202,,,,,,
703668.752981,86,1.0,0.5303157398160969,0.5430657507185153,703668.752981-0,8.101226235473021,-19.630520270879515,355.5932866662681,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2510614106709013,-0.2069536703470957,0.9455888886835566,,,,,,
703668.786581,87,1.0,0.5301329859044279,0.5429590885270377,703668.786581-0,8.00149408722762,-19.59800678030399,355.62686949384073,-117.42947909997768,83.8463149026683,-117.20115767551027,0.25086194637441056,-0.2068886433659446,0.945656054338702,,,,,,
703668.820181,88,1.0,0.5304642240072135,0.5432263460620973,703668.820181-0,8.182146581005483,-19.680410817256174,355.56087184409097,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2512232513619663,-0.20705345143984896,0.9455240590392026,,,,,,
703668.853781,89,1.0,0.5298063330872841,0.5451927690546334,703668.853781-0,7.820124401186561,-20.30973597401453,355.5186894734911,-117.42947909997768,83.8463149026683,-117.20115767551027,0.25049920700232853,-0.20831210175336565,0.9454396942980029,,,,,,
703668.887381,90,1.0,0.5297866467053444,0.5458717648549043,703668.887381-0,7.808508528604065,-20.52540670258179,355.47419622386496,-117.42947909997768,83.8463149026683,-117.20115767551027,0.25047597525716353,-0.20874344321050015,0.9453507077987504,,,,,,
703668.920981,91,1.0,0.529546468264733,0.5457203219115296,703668.920981-0,7.677446520915794,-20.4792104766765,355.519099893395,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2502138512417869,-0.20865105075868962,0.9454405151378105,,,,,,
703668.954581,92,1.0,0.5295485220434699,0.5453640951837215,703668.954581-0,7.679011939034133,-20.366115414391388,355.5436305954486,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2502169820780236,-0.20842486063411936,0.9454895765419177,,,,,,
703668.988181,93,1.0,0.5297060646281065,0.5465740761584703,703668.988181-0,7.76359295539288,-20.748914763020196,355.43668744538235,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2503861441107411,-0.209190459331377,0.9452756902417854,,,,,,
703669.021781,94,1.0,0.5354297386765519,0.5497660274841063,703669.021781-0,10.878674032343916,-21.714113605175456,354.38554036951876,-117.42947909997768,83.8463149026683,-117.20115767551027,0.25661630626464316,-0.2111208570156875,0.943173396090058,,,,,,
703669.055381,95,1.0,0.5361811192069623,0.5494508548318973,703669.055381-0,11.287698975971054,-21.608265400246765,354.2977495992583,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2574343561518974,-0.2109091606058301,0.942997814549537,,,,,,
703669.088981,96,1.0,0.5358942638125905,0.5490456478264563,703669.088981-0,11.132497695463186,-21.482433715934675,354.3682145666741,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2571239535908818,-0.21065749723720595,0.9431387444843689,,,,,,
703669.122581,97,1.0,0.5365245937648468,0.5505311787409812,703669.122581-0,11.472380355368962,-21.94703415660733,354.1713891744061,-117.42947909997768,83.8463149026683,-117.20115767551027,0.25780371891069326,-0.21158669811855127,0.9427450936998328,,,,,,
703669.156181,98,1.0,0.5360630404009836,0.5516377607061314,703669.156181-0,11.219623093988211,-22.300689784231395,354.1609344582187,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2572982043879317,-0.2122940093737994,0.9427241842674581,,,,,,
703669.189781,99,1.0,0.5364481875434551,0.5514086465769523,703669.189781-0,11.429278997666493,-22.225031840867388,354.1206961160847,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2577175161952883,-0.2121426934870713,0.94264370758319,,,,,,
703669.223381,100,1.0,0.5360944876441291,0.5504734238294745,703669.223381-0,11.238788487646737,-21.932343757645583,354.2385015471992,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2573365351752489,-0.21155731732062777,0.942879318445419,,,,,,
703669.256981,101,1.0,0.5370497352332906,0.5499747087797545,703669.256981-0,11.758646846014997,-21.766780835636013,354.13343910594216,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2583762518919854,-0.2112261914766086,0.9426691935629048,,,,,,
703669.290581,102,1.0,0.5370899439152347,0.5500858403110257,703669.290581-0,11.78027568946699,-21.801579577151855,354.1197114351547,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2584195095788892,-0.21129578895964035,0.9426417382213301,,,,,,
703669.324181,103,1.0,0.5398339290781058,0.5516006826810634,703669.324181-0,13.265715111981251,-22.257240640452153,353.6075101620801,-117.42947909997768,83.8463149026683,-117.20115767551027,0.26139038842391793,-0.21220711108624093,0.9416173356751807,,,,,,
703669.357781,104,1.0,0.5408720203010626,0.5543327845422861,703669.357781-0,13.822003047936136,-23.110188244933013,353.2596322617737,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2625029642958277,-0.21391300629520257,0.9409215798745681,,,,,,
703669.391381,105,1.0,0.5412081914306632,0.5538033677246413,703669.391381-0,14.005072246980099,-22.940366989569,353.2471001410856,-117.42947909997768,83.8463149026683,-117.20115767551027,0.26286910269391556,-0.21357336378447458,0.9408965156331917,,,,,,
703669.424981,106,1.0,0.5405290879026695,0.5537126982532765,703669.424981-0,13.637726331140527,-22.91764754710907,353.35473059122876,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2621344108622363,-0.2135279248995548,0.9411117765334781,,,,,,
703669.458581,107,1.0,0.5410000167774547,0.5558629685376503,703669.458581-0,13.887923402599021,-23.591337937512648,353.1315868279628,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2626348050051534,-0.2148753056803619,0.9406654890069461,,,,,,
703669.492181,108,1.0,0.538894812815015,0.5573097018812221,703669.492181-0,12.745211973520249,-24.066191392152717,353.34048850375166,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2603493821469959,-0.21582501258964207,0.9410832923585241,,,,,,
703669.525781,109,1.0,0.5399345949352556,0.5568829286091384,703669.525781-0,13.309168203177236,-23.92227778474019,353.2170993378809,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2614772946063098,-0.215537185374817,0.9408365140267824,,,,,,
703669.559381,110,1.0,0.5410825023782325,0.5573945704239629,703669.559381-0,13.929190452253394,-24.07308059006131,353.00975671286477,-117.42947909997768,83.8463149026683,-117.20115767551027,0.26271733910446204,-0.21583879098545924,0.9404218287767501,,,,,,
703669.592981,111,1.0,0.5365314508996788,0.5379638717304129,703669.592981-0,11.4990335620151,-17.966560851811295,355.039858071078,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2578570253239856,-0.20362575150895917,0.9444820314931766,,,,,,
703669.626581,112,1.0,0.5371219565550079,0.5028186744148115,703669.626581-0,11.88662250183102,-6.751698787456959,357.21358259076226,-117.42947909997768,83.8463149026683,-117.20115767551027,0.2586322032036173,-0.1811960273802506,0.948829480532545,,,,,,
